entity_code	entity_name
55001	Accicom S.A.
55002	AMEPORT Mutual del Personal del Estado Nacional Provincial Municipal y
55003	Asociación Mutual Centro Litoral
55004	Asociación Mutual de la Economía Solidaria
55005	Asociación Mutual de las Fuerzas Armadas y Seguridad (AMFAYS)
55006	Asociación Mutual del Litoral 17 de Enero
55008	Asociación Mutual Unión Solidaria
55009	Carsa S.A.
55011	Cetrogar S.A.
55012	CFN S.A.
55013	Cierto Argentina S.A.
55014	Compumundo S.A.
55015	Coppel S.A.
55016	"Cooperativa ""Chaco"" Consumo, Crédito y Vivienda Ltda."
55017	Cooperativa de Crédito, Consumo y Servicios Sociales La Plata Ltda.
55018	Cooperativa de Provisión de Obras y Servicios Publicos y de Créditos C
55020	Palmares Cooperativa de Vivienda, Crédito, Consumo y Servicios Sociale
55022	Cordial Microfinanzas S.A.
55023	Credifácil S.A.F. y M.
55024	CREDICUOTAS CONSUMO S.A.
55025	Cuotitas S.A.
55026	Decréditos S.A.
55027	Electrónica Megatone S.A.
55028	Favanet S.A.
55030	Fravega S.A.C.I. e I.
55031	Garbarino S.A:I.C.e I.
55032	Gema Cooperativa de Crédito, Consumo y Vivienda Ltda.
55033	Grupo Unión S.A.
55034	Hogar Total S.A.
55036	Lorfin S.A.
55038	Mandatos Especiales S.A.
55039	Micro Lending S.A.
55040	N&F Capital Markets S.A.
55041	Naldo Lombardi S.A.
55042	Plural Cooperativa de Crédito, Consumo y Vivienda Ltda.
55043	Provincia Leasing S.A.
55044	Ribeiro S.A.C.I.F.A.
55046	Schejter y Schejter S.A.
55048	Sicom S.A.
55049	Surfinan S.A.
55050	TBD Cooperativa de Crédito, Vivienda y Consumo Ltda.
55051	Tinuviel S.A.
55052	Asociación Mututal 18 de Julio
55053	Casa Luis Chemes S.A.
55054	Crédito Directo S.A.
55055	Davsa S.R.L.
55057	Mutual Integral de Servicios
55058	PVCRED S.A.
55059	Credymand S.A.
55060	Gran Cooperativa de Crédito, Vivienda, Consumo y Servicios Sociales Li
55061	Radio Sapienza S.A.
55063	Uninverc S.A.
55067	Amargot Créditos y Servicios S.A.
55068	Hendel Hogar S.A.
55069	Bazar El Entrerriano S.A.
55070	Fie Gran poder S.A.
55072	Cooperativa de vivienda, crédito y consumo Bicentenaria Ltda.
55073	Oportunidad Microfinanciera Latinoamericana OMLA S.A.
55075	IDUN INVERSIONES S.A.
55076	Grupo Prestafácil S.A.
55077	Asociación Mutual de Escribanos
55078	CREDINEA S.A.
55079	CRONOCRED S.A.
55080	DAP Cooperativa de Crédito y Consumo Ltda.
55081	Versus Goliath Argentina S.A.
55082	Asoc. Mutual de Pensionados Sociales Ley 5110
55083	AGL CAPITAL S.A.
55085	Moni Online S.A.
55086	Asociación Mutual Asis
55087	Préstamos Bam S.A.
55088	Asociación Mutual de Docentes de la Provincia del Chaco
55089	Cooperativa de Vivienda, Crédito y Consumo CREDIAYUDA Ltda.
55090	DILCAR S.A.
55091	CREDIAR S.A.
55092	Dante Tanino Hogar S.A.
55093	FINANCOMP S.A.
55094	Genesys S.A.
55095	CRENAC S.A.
55096	FINANCIACIONES CUYO S.A.
55097	La Vitalicia Sociedad Mutual
55098	CONSUMO S.A.
55099	Wenance S.A.
55100	BAZAR AVENIDA S.A.
55105	Ceibo Créditos S.A.
55106	Asociación Mutual Net
55107	Argencred S.A.
55109	Credikot COOPERATIVA DE VIVIENDA, CRÉDITO Y CONSUMO  LTDA
55110	Asociación Mutual Vital
55111	Clank S.A.
55113	PYME COOPERATIVA DE CREDITO Y VIVIENDA LIMITADA
55115	Asociación Mutual Desarrollo Regional
55117	Lancers S.A.
55118	Cooperativa de Vivienda, Crédito y Consumo VIXA LTDA
55121	Asociación Mutual Malvinas Argentinas
55122	TARJETA AUTOMATICA S.A.
55123	Cooperativa 2001 de Vivienda, Crédito y Consumo Ltda.
55124	Plusrasgo S.A.
55125	Cooperativa de Vivienda, Crédito, Consumo y Servicios Sociales Candela
55126	Cooperativa de Credito Vanguardia Limitada
55128	Crediser Argentina S.A.
55129	OK CONSUMER FINANCE S.A.
55130	Mutual de Jubilados, Retirados y Pensionados Provinciales
55131	Asociación Mutual de Empleados, Directivos y Trabajadores Independient
55132	TIENDAJUBILO S.A.
55133	Rotas S.A.
55134	MAXIHOGAR SRL
55136	Vento Capital S.A.
55137	Cooperativa de Crédito, Consumo, Vivienda y Servicios Sociales Videgar
55139	Concretar Coop. de Crédito, Consumo y Vivienda Ltda
55140	Clover Alliance S.A.
55141	AD CREDITOS S.A.
55142	Emprendimiento La Luisina SRL
55143	Mutual Asistencial y Social
55144	Asociación Mutual 23 de Septiembre
55145	Global Finanzas S.A.
55146	LIPACO MERCANTIL S.A.
55148	Collins S.A.
55150	Sudeste Valores S.A.
55151	PREVER COOPERATIVA DE CRÉDITO Y CONSUMO LTDA
55152	Asociación Mutual de protección Familiar
55155	Préstamos y Consumos de Argentina S.A.
55156	UNIGESTION SA
55157	Patagonia Cred S.A.
55158	San Cristóbal Bienes Raíces S.A.
55159	TCC Cooperativa de Crédito, Consumo y Vivienda Limitada
55160	Arrayanes Cooperativa de Vivienda, Credito y Consumo
55162	Aquiprestamos.com S.A.
55163	FF Capital Group S.A.
55166	Waynicoin S.R.L.
55167	Crediminuto S.A.
55169	The Credit Market S.A
55170	Cooperativa de Viv., Cred. y Con. Amigal Ltda.
55171	Aracar Financiera S.A.
55172	FINARES S.A.
55173	Grupo Cupressus S.R.L.
55174	Tres60 Services S.A.
55175	Cooperativa Interamericana de Credito, Vivienda y Consumo Limitada
55176	Trend Capital S.A.
55177	Catalinas Cooperativa de Crédito, Consumo y Vivienda Ltda.
55178	Cooperativa de Crédito y Vivienda Unicred Ltda.
55179	Sequoia S.A.
55181	Tutelar Servicios Financieros S.A.
55182	Crediserv S.A.
55183	Nobel Cooperativa de Crédito, Vivienda y Servicio de Transporte Ltda.
55184	Wilmar Cooperativa de Vivienda, Crédito y Consumo Ltda
55185	Cooperativa de Crédito, Consumo y Vvienda Fincredit Ltda
55186	Confinance S.A.
55187	Wazuga S.A.
55188	Cooperativa de Vivienda, Crédito y Consumo del Litoral Ltda
55189	Compañia General de Finanzas S.A.
55190	Gestisur Cooperativa de crédito y vivienda Ltda
55192	G Y F Factoring S.A.
55193	Maficom Factoring S.A.
55194	Policredito Coop. Limitada de Crédito y Vivienda.
55195	Libertador Factoring S.A.
55196	Cooperativa Concred de crédito y vivienda Ltda.
55197	Invercoop Cooperativa de Crédito, Consumo y Vivienda Limitada
55198	Cooperativa de Vivienda Crédito y Consumo Concepción Limitada
55199	Metro-Cred S.A.
55200	Cooperativa de Vivienda, Credito y Consumo para el Desarrollo Ltda (CO
55202	Depsa Valores S.A.
55203	T Financia Consulting S.A.
55204	Development Corp S.A.
55206	BRG Trading S.R.L.
55207	Mills Capital S.A.
55208	GS Negocios S.A.
55209	Las Tierras S.A.
55210	Del Pais Cooperativa de Credito, Consumo y Vivienda Ltda.
55212	Préstamo Móvil S.A.
55213	Multiplycard S.A.
55214	Credinegocios Moscasil S.A.
55216	Finsol Microcreditos S.A.
55218	Fiorito Factoring S.A.
55219	Cooperativa de Vivienda Credito y Consumo La Integradora Limitada
55222	BFA Inversiones y Finanzas S.A.
55223	Quality Finance Company S.A.
55224	Finmat S.R.L.
55225	EXI S.A.
55226	MSM Leasing S.A.
55227	Mutual Federada 25 de junio SPR
55229	Reserva del Norte S.A.
55231	OTC S.R.L.
55233	CGM Leasing Argentina S.A.
55234	1° de Julio Cooperativa de Vivienda, Credito y Consumo Ltda
55235	Valerza S.A.
55238	Prestamos Garantizados S.A.S.
55240	Dbash S.A.
55241	Joamar S.A.
55242	MG-Group S.A.
55243	Desarrollo en Trading y Agronegocios S.A.
55244	Mutual del agro, la industria y el comercio de Santa Fe
55245	CUOTAFACIL S.A.
55249	SMART CASH S.A.
55251	BR Capital S.A.
55253	ARGENCOM DESARROLLOS FINANCIEROS S.R.L.
55255	Dinefa S.R.L.
55256	MSA Creditos S.A.
55257	Sift S.A.
55258	Homyt S.A.
55259	Generatio S.R.L.
55262	Agrofinar S.A.
55263	Financompra S.A.
55272	Creditos Escobar S.A.
55273	Insight Group S.A.
55275	Inversora Credital S.A.
55277	Asociación Mutual Fiat Concord
55286	Prestacor S.A.S.
55287	Cobro Facil S.R.L.
55296	Santander Consumer S.A.
55311	MERCADOLIBRE S.R.L.
55334	Valuarte S.R.L.
55336	Oscar Barbieri S.A.
55337	Netter S.A.
55339	Maeba S.R.L.
55340	Finanpro S.R.L.
55341	Proavalar S.R.L
55342	Asistir Cooperativa De Vivienda, Credito, Consumo y Servicios Sociales
55344	Jalin S.A.
55345	CSPB Inversiones S.A.
55346	Number S.A.
55349	Agilcred S.A.
55352	Cooperativa De Vivienda Crédito y Consumo San José Ltda
55353	Vika 2010 S.A.
55355	Fullcredit S.A.
55356	G10 Emprendimientos S.A.
55358	Wamafego S.A.
55359	DHF S.A.
55360	Credi-Full S.A.
55361	Desarrollos Ayter S.A.
55363	Adipfa Digital S.A.S.
55364	Conficred S.A.
55366	Cyap Now S.A.
55367	Inversora Del Norte S.A.
55370	Credil S.R.L.
55374	Ejs S.A.
55377	Clave Creditos S.A.
55380	Sur Finanzas Group S.A.
55381	Credigol S.A.
65203	CREDITO REGIONAL COMPAÑIA FINANCIERA S.A.
70101	AMERICAN EXPRESS ARGENTINA S.A.
70116	SISTEMAS UNIFICADOS DE CREDITO DIRIGIDO S.A
70122	CMR FALABELLA S.A.
70136	GRUPO SUIPACHA SRL
70140	COTO CENTRO INTEGRAL DE COMERCIALIZAC SA
70141	YPF S.A.
70142	ALARFIN S.A.
70147	CENCOSUD S.A.
70151	GRUPO CTALAMOCHITA S.A.
70154	TELEPEAJE S.A.
70156	LIDERAR CARD S.A.
70159	Credipartners S.A.
70161	FIDEN S.A.
70165	Propay SRL
70166	PRESTAMAS S.A.
70210	ITALCRED S.A.
70212	CREDI-PAZ S.A.
70218	CARTASUR CARDS S.A.
70224	TARJETAS DEL MAR S.A.
70225	GRAMIT S.A.
70228	SANTA MONICA S.A.
70229	CONTAR S.A.
70231	MUTUAL DE ASOC Y ADHER CLUB SPORTS SALTO
70232	ARECOCARD S.A.
70234	NUEVA CARD S.A.
70239	FERTIL FINANZAS S.A.
70248	FAVACARD S.A
70250	COMPRE CHACABUCO S.A.
70252	JUCARD JUNIN S.R.L.
70257	TARTAN S.A.
70268	Asociación Mutual 20 de Julio
70269	Credinos Cooperativa de Vivienda, Crédito, Consumo, Servicios Asistenc
70270	Asociación Mutual Club Social Deportivo Ascensión
70301	Tarjeta Pampeana S.A
70407	TALOR SOCIEDAD COLECTIVA
70408	TARJETA NARANJA S.A.
70411	TEVISAL S.A.
70412	Zafiro S.A.
70413	VILLTER S.R.L.
70414	CLEMAR DOMINGO ROSSO
70419	CUATRO RIOS S.A.
70420	Corfa Servi S.R.L
70421	MUTUAL COYSPU
70424	Tarjeta PL S.A.
70427	TARJETA GRUPAR S.A.
70429	MUTUAL DE LAS COMUNIDADES
70430	ASOC. MUTUAL DEL CLUB ALMAFUERTE DE LAS VARILLAS
70432	VYC S.R.L.
70433	SISCOM S.R.L.
70434	Coincidir S.A.
70503	LOCRED SRL
70602	ACTUAL S.A.
70603	COOP SERV ADM VTAS CRED Y CRED GUIA LTDA
70704	EMCO San Luis S.A.
70802	S.A. CLUB DEL ESTE
70803	SISTEMA DE CREDITO DE ENTRE RIOS S.A.
70805	DILFER S.A.
70808	Caja Municipal de Préstamos Sociedad de Economía Mixta
70902	CAJA MUNIC. PRESTAMOS Y SERV SGO ESTERO
70903	Única compañía de Crédito S.A.
71101	NOA CARD S.A.
71103	GLOBAL S.R.L.
71202	EMPRESUR S.A.
71204	Crédito Móvil S.A.
71302	CUMAR S.A.
71402	CENTRO CARD S.A.
71605	AVALON CREDITOS PERSONALES S.A.
71801	DATA 2000 S.A.
71803	VISION S.A.
72101	ASOC MUT AYUDA ASOC ADHER CLUB ATL UNION
72102	ASOCIACION MUTUAL DEL CLUB A. ARGENTINO
72103	CLUB ATLETICO SAN JORGE MUTUAL Y SOCIAL
72104	MUTUAL SOCIOS ASOC MEDIC ROSARIO
72106	ASOCIACION MUTUAL VENADO TUERTO
72112	ASOC MUTUAL SOC CTRO EC CAÑADA DE GOMEZ
72113	MUTUAL ENTRE ASOC COOPER MUTUAL PATRONAL
72117	ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL
72120	CREDIFE S.A.
72123	SOCIEDAD ARG DE SOCORROS MUTUO CORONDA
72126	CREDISOL S.A.
72128	ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO
72129	ASOCIACION MUTUAL CLUB ATLETICO PILAR
72131	Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional
72132	Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor
72133	CREDIFIAR S.A.
72134	Asociación Mutual de Ayuda entre Asoc. y Adher. del Club Atletico Libertad
72303	CREDIMAS S.A.
72304	TARJETA TITANIO S.A.
72306	VALLE FERTIL S.A.
72307	CAJA POPULAR DE AHORROS PCIA DE TUCUMAN
72308	CASTILLO S.A.C.I.F.I.A.
72501	TDF S.A.
72601	IPLYC-MP HOGAR CONSORCIO DE COOPERACION
72602	Credi Si SRL
72603	Credimaz S.R.L.
72614	Mutual de Docentes de Neuquen
72616	Cordoba Valores S.A.
